Num,Id,Request,EN_1,EN_2,EN_3,EN_4,EN_5,EN_6,EN_7,EN_8,EN_9,EN_10,EN_11,EN_12,EN_13,EN_14,EN_15,EN_16,EN_17,EN_18,EN_19,EN_20,EN_21,EN_22,EN_23,EN_24,EN_25,EN_26,EN_27,EN_28,EN_29,EN_30,EN_31,EN_32,EN_33,EN_34,EN_35,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11,CH_12,CH_13,CH_14,CH_15,CH_16,CH_17,CH_18,CH_19,CH_20,CH_21,CH_22,CH_23,CH_24,CH_25,CH_26,CH_27,CH_28,CH_29,CH_30,CH_31,CH_32,CH_33,EN_1,EN_2,EN_3,EN_4,EN_5,EN_6,EN_7,EN_8,EN_9,EN_10,EN_11,EN_12,EN_13,EN_14,EN_15,EN_16,EN_17,EN_18,EN_19,EN_20,EN_21,EN_22,EN_23,EN_24,EN_25,EN_26,EN_27,EN_28,EN_29,EN_30,EN_31,EN_32,EN_33,EN_34,EN_35,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11,CH_12,CH_13,CH_14,CH_15,CH_16,CH_17,CH_18,CH_19,CH_20,CH_21,CH_22,CH_23,CH_24,CH_25,CH_26,CH_27,CH_28,CH_29,CH_30,CH_31,CH_32,CH_33,AVERAGE_Z_SCORE,AVERAGE_Z_SCORE_ENGLISH,AVERAGE_Z_SCORE_CHINESE,Prediction_Z_Score_EN,Prediction_Z_Score_CH
539,456164,The large coat of arms is still be commented on. Maybe you can lend a word or two?,6,,,,5,,,3,,7,,1,,3,,,,,,,2,-5,,,,2,,2,,,,,3,,,,,0,,10,,,,6,,,0,,,4,,0,,,2,,,,,,0,,,0,,,1,,1.820640749,blank,blank,blank,0.845228174,blank,blank,-0.291593243,blank,1.17895977,blank,0.187126594,blank,0.474993537,blank,blank,blank,blank,blank,blank,0.378069028,-1.154988804,blank,blank,blank,0.148472266,blank,0.066446743,blank,blank,blank,blank,0.425013954,blank,blank,blank,blank,-0.372428702,blank,1.920940483,blank,blank,blank,1.028637218,blank,blank,0.101613031,blank,blank,0.825592983,blank,-0.212095835,blank,blank,0.039574224,blank,blank,blank,blank,blank,-0.040344363,blank,blank,-0.23192731,blank,blank,0.036837803,blank,0.341655633,0.370760797,0.309639953,3,3
540,625793,"There's nothing in your history besides editing my page, so I'm not sure to what you are referring. What page are you talking about?",-4,,,,-2,,,1,,6,,-7,,-6,,,,,,,-4,-5,,,,-2,,-6,,,,,0,,,,,0,,-6,,,,1,,,0,,,2,,0,,,-3,,,,,,0,,,1,,,0,,-0.531608281,blank,blank,blank,-0.546085661,blank,blank,-0.691036042,blank,1.010536946,blank,-1.627434318,blank,-1.367653806,blank,blank,blank,blank,blank,blank,-0.974780385,-1.154988804,blank,blank,blank,-0.578875017,blank,-1.176895702,blank,blank,blank,blank,-0.106253488,blank,blank,blank,blank,-0.372428702,blank,-1.164133316,blank,blank,blank,-0.049772769,blank,blank,0.101613031,blank,blank,0.437078638,blank,-0.212095835,blank,blank,-1.147652488,blank,blank,blank,blank,blank,-0.040344363,blank,blank,0.090596605,blank,blank,-0.239445721,blank,-0.492459975,-0.704097687,-0.259658492,1,2
541,528379,"Why was <url> deleted when it was simply a crop of <url> which is public domain? I'm pretty sure I wrote that on the description page, but if not, can it be restored?",0,,,0,,,,-1,,,-9,-2,,,-1,,,,,-5,,,,1,1,,,,,-4,,,12,,,,,,-1,,0,,,-2,,-1,,,3,,,,,2,,,0,,,,0,,,1,-1,,,,0.409291331,blank,blank,-0.395773472,blank,blank,blank,-1.090478842,blank,blank,-1.760610723,-0.493333748,blank,blank,-0.217608384,blank,blank,blank,blank,-1.557332582,blank,blank,blank,-0.207325749,-0.287286258,blank,blank,blank,blank,-1.193325346,blank,blank,2.018816279,blank,blank,blank,blank,blank,-0.774037743,blank,-0.215666172,blank,blank,-0.696818761,blank,-0.536180171,blank,blank,0.6793781,blank,blank,blank,blank,-0.149473825,blank,blank,-0.230364626,blank,blank,blank,-0.040344363,blank,blank,0.090596605,-0.41186182,blank,blank,blank,-0.336178108,-0.434087954,-0.228477277,2,2
542,627410,So the nomination was made by your sock. Could you explain why you choose to use a sock?,-4,,,0,,,,1,,,-5,2,,,-2,,,,,3,,,,2,9,,,,,0,,,-5,,,,,,5,,3,,,0,,-6,,,-3,,,,,1,,,4,,,,2,,,1,0,,,,-0.531608281,blank,blank,-0.395773472,blank,blank,blank,-0.691036042,blank,blank,-1.026327578,0.413946708,blank,blank,-0.382060521,blank,blank,blank,blank,0.212675375,blank,blank,blank,0.011799026,1.298355723,blank,blank,blank,blank,-0.036605072,blank,blank,-0.991699225,blank,blank,blank,blank,blank,0.544966907,blank,0.310623666,blank,blank,-0.265454766,blank,-1.65636879,blank,blank,-0.738454457,blank,blank,blank,blank,-0.423158295,blank,blank,0.348837862,blank,blank,blank,0.587234613,blank,blank,0.090596605,-0.147906178,blank,blank,blank,-0.165115057,-0.19257576,-0.134908283,2,2
543,335369,I just noticed you've added me as a sock puppet for Blue Sea? Can I ask what led you to this conclusion?,-2,,,-4,,,,6,,,-8,0,,,-2,,,,,9,,,,2,12,,,,,3,,,12,,,,,,3,,0,,,8,,1,,,0,,,,,2,,,5,,,,0,,,3,2,,,,-0.061158475,blank,blank,-1.271339367,blank,blank,blank,0.307570955,blank,blank,-1.577039937,-0.03969352,blank,blank,-0.382060521,blank,blank,blank,blank,1.540181342,blank,blank,blank,0.011799026,1.892971466,blank,blank,blank,blank,0.830935133,blank,blank,2.018816279,blank,blank,blank,blank,blank,0.105298691,blank,-0.215666172,blank,blank,1.460001213,blank,-0.088104723,blank,blank,-0.029538178,blank,blank,blank,blank,-0.149473825,blank,blank,0.493638484,blank,blank,blank,-0.040344363,blank,blank,0.735644435,0.380005105,blank,blank,blank,0.282021098,0.297362035,0.265146067,3,3
544,500319,"You added managerial stats but they state Ferguson only managed St.Mirren for 12 games. That's too few given he was there for 4 years, please can you fix?",-4,,,0,,,,5,,,3,-6,,,0,,,,,3,,,,3,-3,,,,,1,,,-1,,,,,,0,,3,,,-4,,-3,,,4,,,,,2,,,9,,,,2,,,1,-1,,,,-0.531608281,blank,blank,-0.395773472,blank,blank,blank,0.107849556,blank,blank,0.442238712,-1.400614204,blank,blank,-0.053156246,blank,blank,blank,blank,0.212675375,blank,blank,blank,0.230923802,-1.080107248,blank,blank,blank,blank,0.252574996,blank,blank,-0.283342636,blank,blank,blank,blank,blank,-0.554203634,blank,0.310623666,blank,blank,-1.128182756,blank,-0.984255618,blank,blank,0.915683527,blank,blank,blank,blank,-0.149473825,blank,blank,1.072840972,blank,blank,blank,0.587234613,blank,blank,0.090596605,-0.41186182,blank,blank,blank,-0.130920853,-0.227121786,-0.025099827,2,2
545,165714,"I'm trying to install Lupin/Anti-vandal tool, but im stuck. Could you help please?",3,,,3,,,,4,,,7,5,,,4,,,,,7,,,,5,12,,,,,2,,,5,,,,,,6,,12,,,5,,3,,,6,,,,,3,,,5,,,,3,,,1,2,,,,1.11496604,blank,blank,0.260900948,blank,blank,blank,-0.091871844,blank,blank,1.176521858,1.09440705,blank,blank,0.604652303,blank,blank,blank,blank,1.097679353,blank,blank,blank,0.669173354,1.892971466,blank,blank,blank,blank,0.541755065,blank,blank,0.779192248,blank,blank,blank,blank,blank,0.764801016,blank,1.889493181,blank,blank,0.812955221,blank,0.359970725,blank,blank,1.388294379,blank,blank,blank,blank,0.124210644,blank,blank,0.493638484,blank,blank,blank,0.901024101,blank,blank,0.090596605,0.380005105,blank,blank,blank,0.778349395,0.830940713,0.720498946,4,4
546,215346,"I was reading the article reverse overshot wheel, but I can't find anything about the ""reverse"" part. Can you expand this?",3,,,0,,,,3,,,6,0,,,4,,,,,8,,,,4,10,,,,,0,,,0,,,,,,5,,3,,,8,,4,,,2,,,,,2,,,2,,,,-1,,,2,1,,,,1.11496604,blank,blank,-0.395773472,blank,blank,blank,-0.291593243,blank,blank,0.992951071,-0.03969352,blank,blank,0.604652303,blank,blank,blank,blank,1.318930348,blank,blank,blank,0.450048578,1.496560971,blank,blank,blank,blank,-0.036605072,blank,blank,-0.106253488,blank,blank,blank,blank,blank,0.544966907,blank,0.310623666,blank,blank,1.460001213,blank,0.584008449,blank,blank,0.443072674,blank,blank,blank,blank,-0.149473825,blank,blank,0.059236618,blank,blank,blank,-0.35413385,blank,blank,0.41312052,0.116049463,blank,blank,blank,0.406460112,0.464380956,0.342747183,3,3
547,499757,Welcome to WikiProject Austria. I'm wondering if you're willing to coordinate the project for a while?,5,,,5,,,,4,,,3,3,,,2,,,,,8,,,,6,12,,,,,3,,,5,,,,,,5,,12,,,12,,10,,,7,,,,,2,,,10,,,,6,,,3,1,,,,1.585415846,blank,blank,0.698683895,blank,blank,blank,-0.091871844,blank,blank,0.442238712,0.640766822,blank,blank,0.275748029,blank,blank,blank,blank,1.318930348,blank,blank,blank,0.88829813,1.892971466,blank,blank,blank,blank,0.830935133,blank,blank,0.779192248,blank,blank,blank,blank,blank,0.544966907,blank,1.889493181,blank,blank,2.322729203,blank,1.928234792,blank,blank,1.624599805,blank,blank,blank,blank,-0.149473825,blank,blank,1.217641594,blank,blank,blank,1.842392564,blank,blank,0.735644435,0.116049463,blank,blank,blank,1.015885091,0.841937162,1.207227812,4,4
548,621091,I had a brief look over the editing history of the article and I could only see three reverts. Perhaps this could be checked?,3,,,0,,,,8,,,3,1,,,0,,,,,9,,,,3,4,,,,,-1,,,4,,,,,,4,,7,,,12,,8,,,2,,,,,3,,,6,,,,5,,,1,2,,,,1.11496604,blank,blank,-0.395773472,blank,blank,blank,0.707013754,blank,blank,0.442238712,0.187126594,blank,blank,-0.053156246,blank,blank,blank,blank,1.540181342,blank,blank,blank,0.230923802,0.307329485,blank,blank,blank,blank,-0.32578514,blank,blank,0.602103101,blank,blank,blank,blank,blank,0.325132799,blank,1.012343451,blank,blank,2.322729203,blank,1.480159344,blank,blank,0.443072674,blank,blank,blank,blank,0.124210644,blank,blank,0.638439106,blank,blank,blank,1.528603076,blank,blank,0.090596605,0.380005105,blank,blank,blank,0.604879047,0.396106179,0.834529201,3,4
549,85093,I have attempted to address your concern. Could you take another look at the article?,3,,,0,,,,9,,,8,8,,,1,,,,,9,,,,3,7,,,,,3,,,10,,,,,,6,,9,,,12,,5,,,1,,,,,3,,,9,,,,3,,,1,1,,,,1.11496604,blank,blank,-0.395773472,blank,blank,blank,0.906735154,blank,blank,1.360092644,1.774867392,blank,blank,0.111295891,blank,blank,blank,blank,1.540181342,blank,blank,blank,0.230923802,0.901945228,blank,blank,blank,blank,0.830935133,blank,blank,1.664637985,blank,blank,blank,blank,blank,0.764801016,blank,1.363203343,blank,blank,2.322729203,blank,0.808046173,blank,blank,0.206767248,blank,blank,blank,blank,0.124210644,blank,blank,1.072840972,blank,blank,blank,0.901024101,blank,blank,0.090596605,0.116049463,blank,blank,blank,0.848146472,0.912800649,0.777026877,4,4
550,431479,"I would like to do the same for <url>, a Houston neighborhood. How do I do this?",3,,,,,,,6,,,6,3,,,-1,,,,,3,,,,2,8,,,,,0,,,4,,,,,,4,,-5,,,-1,,3,,,6,,,,,2,,,3,,,,1,,,2,1,,,,1.11496604,blank,blank,blank,blank,blank,blank,0.307570955,blank,blank,0.992951071,0.640766822,blank,blank,-0.217608384,blank,blank,blank,blank,0.212675375,blank,blank,blank,0.011799026,1.100150475,blank,blank,blank,blank,-0.036605072,blank,blank,0.602103101,blank,blank,blank,blank,blank,0.325132799,blank,-1.092815903,blank,blank,-0.481136763,blank,0.359970725,blank,blank,1.388294379,blank,blank,blank,blank,-0.149473825,blank,blank,0.20403724,blank,blank,blank,0.273445125,blank,blank,0.41312052,0.116049463,blank,blank,blank,0.304269658,0.472876941,0.135662376,3,3
551,69712,"You mean ""the higher solubility in the ocean""? Solubility of what?",-3,-4,,,-3,,,,0,,,,-2,,,-3,,,,,-5,,,,-3,-4,,,,-3,-2,,,5,,,,,,-1,-2,,,,,-3,,-4,,,1,,,,0,,-9,,-6,,-3,,-4,,,,,,-0.296383378,-0.789609135,blank,blank,-0.744844781,blank,blank,blank,-0.594484454,blank,blank,blank,-0.492999719,blank,blank,-0.990228883,blank,blank,blank,blank,-1.200255287,blank,blank,blank,-1.080107248,-0.942548658,blank,blank,blank,-0.904145277,-0.728401212,blank,blank,0.144569962,blank,blank,blank,blank,blank,-0.200047754,-0.566526065,blank,blank,blank,blank,-0.984255618,blank,-1.12558959,blank,blank,0.416057598,blank,blank,blank,-0.435316461,blank,-1.533570224,blank,-1.298464756,blank,-0.981712826,blank,-2.508016703,blank,blank,blank,blank,blank,-0.810767294,-0.718286506,-0.92174424,1,1
552,609730,"<url> and <url> are both accounts which have vandalised the article, and both have been created solely for vandalism. I believe they're one and the same; do you know an admin that can take action?",4,2,,,3,,,,6,,,,0,,,2,,,,,1,,,,2,-10,,,,3,4,,,2,,,,,,2,9,,,,,-1,,1,,,0,,,,0,,0,,-1,,0,,1,,,,,,1.350190943,0.946325452,blank,blank,0.447709936,blank,blank,blank,0.415750566,blank,blank,blank,0.019207781,blank,blank,-0.048555057,blank,blank,blank,blank,0.152594126,blank,blank,blank,-0.08908101,-2.033569583,blank,blank,blank,0.830935133,0.554824753,blank,blank,-0.578279848,blank,blank,blank,blank,blank,0.378403583,1.363203343,blank,blank,blank,blank,-0.536180171,blank,0.15348949,blank,blank,0.096013292,blank,blank,blank,-0.435316461,blank,-0.230364626,blank,-0.11156827,blank,-0.040344363,blank,0.081381073,blank,blank,blank,blank,blank,0.122125913,0.164004433,0.071871689,3,3
553,526560,"I'd really like to keep the image, just because it's of a Medal of Honor winner. Is there a way to shrink the table, or another place in the article (Like the Footnotes section) where the image would work?",8,0,,,-2,,,,7,,,,0,,,8,,,,,1,,,,7,9,,,,5,0,,,4,,,,,,4,11,,,,,0,,3,,,1,,,,6,,11,,7,,4,,2,,,,,,2.291090554,0.367680589,blank,blank,-0.546085661,blank,blank,blank,0.584123069,blank,blank,blank,0.019207781,blank,blank,1.081453535,blank,blank,blank,blank,0.152594126,blank,blank,blank,0.901945228,1.421330012,blank,blank,blank,1.40929527,-0.300659224,blank,blank,-0.096379975,blank,blank,blank,blank,blank,0.764037808,1.714063235,blank,blank,blank,blank,-0.312142447,blank,0.665121121,blank,blank,0.416057598,blank,blank,blank,0.989355593,blank,1.362442216,blank,1.787466109,blank,1.214813588,blank,0.599260628,blank,blank,blank,blank,blank,0.749366853,0.607132942,0.920047545,4,4
554,70280,it is up on their website. Do you know how to put it on the south wales scorpions infobox thing on the wikipedia page?,4,0,,,5,,,,4,,,,0,,,5,,,,,3,,,,3,10,,,,3,-4,,,8,,,,,,1,7,,,,,3,,1,,,0,,,,0,,1,,-1,,0,,2,,,,,,1.350190943,0.367680589,blank,blank,0.845228174,blank,blank,blank,0.079005559,blank,blank,blank,0.019207781,blank,blank,0.516449239,blank,blank,blank,blank,0.60354393,blank,blank,blank,0.109124237,1.603166833,blank,blank,blank,0.830935133,-1.1561432,blank,blank,0.867419772,blank,blank,blank,blank,blank,0.185586471,1.012343451,blank,blank,blank,blank,0.359970725,blank,0.15348949,blank,blank,0.096013292,blank,blank,blank,-0.435316461,blank,-0.085564004,blank,-0.11156827,blank,-0.040344363,blank,0.599260628,blank,blank,blank,blank,blank,0.35316727,0.502984083,0.173387096,4,3
555,125991,I wish I could find a better one but I don't think I know where one is I think the composition needs more information. Can you do that?,4,0,,,-4,,,,4,,,,1,,,3,,,,,5,,,,3,11,,,,2,3,,,6,,,,,,3,-2,,,,,2,,-3,,,0,,,,3,,2,,0,,3,,1,,,,,,1.350190943,0.367680589,blank,blank,-0.9436039,blank,blank,blank,0.079005559,blank,blank,blank,0.275311532,blank,blank,0.139779709,blank,blank,blank,blank,1.054493734,blank,blank,blank,0.109124237,1.785003653,blank,blank,blank,0.541755065,0.340953759,blank,blank,0.385519899,blank,blank,blank,blank,blank,0.571220696,-0.566526065,blank,blank,blank,blank,0.135933001,blank,-0.869773774,blank,blank,0.096013292,blank,blank,blank,0.277019566,blank,0.059236618,blank,0.125811028,blank,0.901024101,blank,0.081381073,blank,blank,blank,blank,blank,0.286207014,0.457101232,0.081133953,3,3
556,199817,"Who is going to contact all of the users? Is a bot being set to do that in the event it's necessary, or is it being done manually?",5,0,,,-3,,,,0,,,,0,,,3,,,,,1,,,,7,0,,,,2,0,,,6,,,,,,-2,-5,,,,,0,,0,,,-7,,,,0,,0,,-1,,0,,2,,,,,,1.585415846,0.367680589,blank,blank,-0.744844781,blank,blank,blank,-0.594484454,blank,blank,blank,0.019207781,blank,blank,0.139779709,blank,blank,blank,blank,0.152594126,blank,blank,blank,0.901945228,-0.215201375,blank,blank,blank,0.541755065,-0.300659224,blank,blank,0.385519899,blank,blank,blank,blank,blank,-0.392864867,-1.092815903,blank,blank,blank,blank,-0.312142447,blank,-0.102326326,blank,blank,-2.144296849,blank,blank,blank,-0.435316461,blank,-0.230364626,blank,-0.11156827,blank,-0.040344363,blank,0.599260628,blank,blank,blank,blank,blank,-0.092003231,0.186559034,-0.426277948,3,2
557,231869,These two factors make me think that Indian ice-cream is a better name for the article than sxusem. What are your thoughts on this?,3,4,,,6,,,,8,,,,2,,,7,,,,,6,,,,6,7,,,,2,3,,,1,,,,,,4,8,,,,,3,,2,,,-2,,,,3,,12,,0,,0,,1,,,,,,1.11496604,1.524970314,blank,blank,1.043987294,blank,blank,blank,0.752495573,blank,blank,blank,0.531415282,blank,blank,0.89311877,blank,blank,blank,blank,1.279968636,blank,blank,blank,0.70373998,1.05765637,blank,blank,blank,0.541755065,0.340953759,blank,blank,-0.819229785,blank,blank,blank,blank,blank,0.764037808,1.187773397,blank,blank,blank,blank,0.359970725,blank,0.409305306,blank,blank,-0.54407532,blank,blank,blank,0.277019566,blank,1.507242838,blank,0.125811028,blank,-0.040344363,blank,0.081381073,blank,blank,blank,blank,blank,0.595178152,0.747149775,0.412812206,4,3
558,520030,This is starting to almost feel like harassment. Perhaps we should take this to a mediation committee?,-2,-2,,,1,,,,3,,,,1,,,-3,,,,,1,,,,-9,-6,,,,-3,11,,,7,,,,,,5,10,,,,,0,,6,,,0,,,,5,,5,,1,,1,,2,,,,,,-0.061158475,-0.210964273,blank,blank,0.050191697,blank,blank,blank,-0.089366944,blank,blank,blank,0.275311532,blank,blank,-0.990228883,blank,blank,blank,blank,0.152594126,blank,blank,blank,-2.269338734,-1.3062223,blank,blank,blank,-0.904145277,2.051921712,blank,blank,0.626469836,blank,blank,blank,blank,blank,0.956854921,1.538633289,blank,blank,blank,blank,-0.312142447,blank,1.432568569,blank,blank,0.096013292,blank,blank,blank,0.751910251,blank,0.493638484,blank,0.363190325,blank,0.273445125,blank,0.599260628,blank,blank,blank,blank,blank,0.15992893,-0.222911332,0.619337244,2,4
559,620410,"Thank you for that, I was having a problem with diffs and the explanation didn't make sense to me. This is the first I have had to do, what is the procedure?",2,3,,,6,,,,12,,,,3,,,9,,,,,2,,,,6,12,,,,1,8,,,5,,,,,,4,10,,,,,7,,-2,,,1,,,,3,,6,,2,,1,,5,,,,,,0.879741137,1.235647883,blank,blank,1.043987294,blank,blank,blank,1.425985586,blank,blank,blank,0.787519032,blank,blank,1.269788301,blank,blank,blank,blank,0.378069028,blank,blank,blank,0.70373998,1.966840474,blank,blank,blank,0.252574996,1.410308729,blank,blank,0.144569962,blank,blank,blank,blank,blank,0.764037808,1.538633289,blank,blank,blank,blank,1.256121621,blank,-0.613957958,blank,blank,0.416057598,blank,blank,blank,0.277019566,blank,0.638439106,blank,0.600569622,blank,0.273445125,blank,2.152899294,blank,blank,blank,blank,blank,0.854638067,0.958231034,0.730326507,4,4
560,317346,"Hi, welcome to Wikipedia. Could you explain in your <url> just '''''what''''' a Universiade is?",-4,-10,,,-1,,,,4,,,,2,,,8,,,,,0,,,,-1,1,,,,-3,3,,,4,,,,,,-1,-7,,,,,4,,2,,,-4,,,,9,,10,,3,,3,,2,,,,,,-0.531608281,-2.525543721,blank,blank,-0.347326542,blank,blank,blank,0.079005559,blank,blank,blank,0.531415282,blank,blank,1.081453535,blank,blank,blank,blank,-0.072880776,blank,blank,blank,-0.683696753,-0.033364554,blank,blank,blank,-0.904145277,0.340953759,blank,blank,-0.096379975,blank,blank,blank,blank,blank,-0.200047754,-1.443675795,blank,blank,blank,blank,0.584008449,blank,0.409305306,blank,blank,-1.184163932,blank,blank,blank,1.70169162,blank,1.217641594,blank,0.83794892,blank,0.901024101,blank,0.599260628,blank,blank,blank,blank,blank,0.011857972,-0.263509812,0.342299314,2,3
561,601098,This is clearly them being just as congenial and accurate as always.<url> What is the appropriate place to report them?,-5,,,1,,,,,-2,,,,,0,,-4,,-2,,,,,,-4,,,-3,,,-3,,-3,,,,,,-2,,,0,,,1,,0,,,-3,,,0,,,,,2,,1,,,-2,,,,-4,,3,-0.766833183,blank,blank,-0.176881999,blank,blank,blank,blank,-0.931229461,blank,blank,blank,blank,-0.139222244,blank,-1.178563649,blank,-1.081630417,blank,blank,blank,blank,blank,-1.302949628,blank,blank,-0.999383456,blank,blank,-0.904145277,blank,-1.092589587,blank,blank,blank,blank,blank,-0.738752016,blank,blank,-0.215666172,blank,blank,-0.049772769,blank,-0.312142447,blank,blank,-0.738454457,blank,blank,-0.212095835,blank,blank,blank,blank,0.059236618,blank,0.363190325,blank,blank,-0.884287112,blank,blank,blank,-1.045408339,blank,0.214617348,-0.577760179,-0.85734289,-0.323594078,1,2
562,99444,Hello. Can you please pass the pilot whale article?,-2,,,2,,,,,2,,,,,-4,,8,,8,,,,,,3,,,9,,,5,,6,,,,,,5,,,3,,,0,,0,,,3,,,1,,,,,3,,-7,,,8,,,,4,,4,-0.061158475,blank,blank,0.042009475,blank,blank,blank,blank,-0.257739447,blank,blank,blank,blank,-0.958176618,blank,1.081453535,blank,0.987061637,blank,blank,blank,blank,blank,0.230923802,blank,blank,1.127838913,blank,blank,1.40929527,blank,0.745411587,blank,blank,blank,blank,blank,0.543379582,blank,blank,0.310623666,blank,blank,-0.265454766,blank,-0.312142447,blank,blank,0.6793781,blank,blank,0.172939681,blank,blank,blank,blank,0.20403724,blank,-1.535844054,blank,blank,2.036043782,blank,blank,blank,0.458100284,blank,0.375580359,0.3339791,0.434691968,0.242421948,3,3
563,478167,"<person>, with whom you discussed linkspam in 2006, has returned. Could you offer your views on his talkpage?",-3,,,2,,,,,2,,,,,3,,-1,,6,,,,,,2,,,6,,,0,,4,,,,,,0,,,4,,,5,,5,,,4,,,3,,,,,5,,-8,,,4,,,,9,,5,-0.296383378,blank,blank,0.042009475,blank,blank,blank,blank,-0.257739447,blank,blank,blank,blank,0.474993537,blank,-0.613559353,blank,0.573323227,blank,blank,blank,blank,blank,0.011799026,blank,blank,0.596033321,blank,blank,-0.036605072,blank,0.336966882,blank,blank,blank,blank,blank,-0.372428702,blank,blank,0.486053612,blank,blank,0.812955221,blank,0.808046173,blank,blank,0.915683527,blank,blank,0.943010714,blank,blank,blank,blank,0.493638484,blank,-1.773223351,blank,blank,0.867911425,blank,blank,blank,1.397793173,blank,0.53654337,0.283181993,0.083083822,0.465089422,3,3
564,356288,Hi im currently compiling a college project on unreliable information and would like to view the deleted article Dudley O'Neill. Can you help?,3,,,4,,,,,3,,,,,-3,,3,,9,,,,,,5,,,4,,,1,,3,,,,,,0,,,-3,,,3,,5,,,4,,,2,,,,,2,,-2,,,4,,,,4,,-2,1.11496604,blank,blank,0.479792422,blank,blank,blank,blank,-0.089366944,blank,blank,blank,blank,-0.753438025,blank,0.139779709,blank,1.193930843,blank,blank,blank,blank,blank,0.669173354,blank,blank,0.241496259,blank,blank,0.252574996,blank,0.132744529,blank,blank,blank,blank,blank,-0.372428702,blank,blank,-0.741956011,blank,blank,0.381591226,blank,0.808046173,blank,blank,0.915683527,blank,blank,0.557975198,blank,blank,blank,blank,0.059236618,blank,-0.348947567,blank,blank,0.867911425,blank,blank,blank,0.458100284,blank,-0.590197707,0.256031793,0.338165318,0.181364951,3,3
565,75904,I'm interested in why you reduced the columns from 5 to 2? Could you reply on my talk page please?,-5,,,-2,,,,,-1,,,,,-3,,0,,6,,,,,,3,,,-1,,,-2,,4,,,,,,3,,,6,,,-1,,1,,,0,,,3,,,,,5,,-7,,,5,,,,-9,,12,-0.766833183,blank,blank,-0.83355642,blank,blank,blank,blank,-0.762856958,blank,blank,blank,blank,-0.753438025,blank,-0.425224587,blank,0.573323227,blank,blank,blank,blank,blank,0.230923802,blank,blank,-0.644846395,blank,blank,-0.614965209,blank,0.336966882,blank,blank,blank,blank,blank,0.177056268,blank,blank,0.836913504,blank,blank,-0.481136763,blank,-0.088104723,blank,blank,-0.029538178,blank,blank,0.943010714,blank,blank,blank,blank,0.493638484,blank,-1.535844054,blank,blank,1.159944514,blank,blank,blank,-1.985101229,blank,1.663284447,-0.119351613,-0.366050687,0.104920271,2,3
566,123760,A question has come up whether <url> was Jewish (see <url>). Do you have any references that might help?,3,,,0,,,,,2,,,,,7,,-2,,7,,,,,,2,,,3,,,2,,3,,,,,,2,,,0,,,0,,2,,,0,,,2,,,,,5,,8,,,7,,,,6,,9,1.11496604,blank,blank,-0.395773472,blank,blank,blank,blank,-0.257739447,blank,blank,blank,blank,1.293947912,blank,-0.801894118,blank,0.780192432,blank,blank,blank,blank,blank,0.011799026,blank,blank,0.064227729,blank,blank,0.541755065,blank,0.132744529,blank,blank,blank,blank,blank,-0.006105389,blank,blank,-0.215666172,blank,blank,-0.265454766,blank,0.135933001,blank,blank,-0.029538178,blank,blank,0.557975198,blank,blank,blank,blank,0.493638484,blank,2.024845406,blank,blank,1.744010693,blank,blank,blank,0.833977439,blank,1.180395414,0.425630325,0.248422569,0.586728285,3,4
567,40728,"Hi, I was wondering why it is that <url> only has two articles in it -- and whether it should be kept. Has it ever been more fully populated?",-3,,,1,,,,,0,,,,,6,,4,,5,,,,,,2,,,4,,,2,,2,,,,,,2,,,2,,,-2,,4,,,-2,,,3,,,,,5,,3,,,2,,,,7,,6,-0.296383378,blank,blank,-0.176881999,blank,blank,blank,blank,-0.594484454,blank,blank,blank,blank,1.089209318,blank,0.328114474,blank,0.366454021,blank,blank,blank,blank,blank,0.011799026,blank,blank,0.241496259,blank,blank,0.541755065,blank,-0.071477823,blank,blank,blank,blank,blank,-0.006105389,blank,blank,0.13519372,blank,blank,-0.696818761,blank,0.584008449,blank,blank,-0.502149031,blank,blank,0.943010714,blank,blank,blank,blank,0.493638484,blank,0.83794892,blank,blank,0.283845246,blank,blank,blank,1.021916017,blank,0.697506381,0.249123584,0.143960051,0.344726796,3,3
568,628398,Have you as yet cast your own vote for <url>? Is there anything you can do to address some of the questions?,-3,,,0,,,,,1,,,,,0,,1,,2,,,,,,3,,,2,,,0,,3,,,,,,-6,,,-1,,,-1,,1,,,-2,,,0,,,,,1,,-10,,,-3,,,,-6,,-1,-0.296383378,blank,blank,-0.395773472,blank,blank,blank,blank,-0.426111951,blank,blank,blank,blank,-0.139222244,blank,-0.236889822,blank,-0.254153595,blank,blank,blank,blank,blank,0.230923802,blank,blank,-0.113040802,blank,blank,-0.036605072,blank,0.132744529,blank,blank,blank,blank,blank,-1.471398643,blank,blank,-0.391096118,blank,blank,-0.481136763,blank,-0.088104723,blank,blank,-0.502149031,blank,blank,-0.212095835,blank,blank,blank,blank,-0.085564004,blank,-2.247981946,blank,blank,-1.176320201,blank,blank,blank,-1.421285495,blank,-0.429234696,-0.478137117,-0.1534512,-0.773306132,2,1
