Num,Id,Request,EN1,EN2,EN3,EN4,EN5,EN6,EN7,EN8,EN9,EN10,EN11,EN12,EN13,EN14,EN15,EN16,EN17,EN18,EN19,EN20,EN21,EN22,EN23,EN24,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,EN1,EN2,EN3,EN4,EN5,EN6,EN7,EN8,EN9,EN10,EN11,EN12,EN13,EN14,EN15,EN16,EN17,EN18,EN19,EN20,EN21,EN22,EN23,EN24,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,CH9,CH10,CH11,CH12,CH13,CH14,CH15,CH16,CH17,CH18,CH19,CH20,CH21,CH22,CH23,CH24,CH25,CH26,CH27,AVERAGE,AVERAGE_EN,AVERAGE_CH
955,618861,"Very well I won't contact you anymore. <name>, whatever happen to the spirit of collaboration?",,0,,,,-2,,,,,,,,,-6,,,-2,,,,-2,-10,-3,,,-7,,-10,,-3,,,,,,,,-2,,,,-12,,,,-4,-3,,,-12,blank,-0.440322658,blank,blank,blank,-0.559170734,blank,blank,blank,blank,blank,blank,blank,blank,-2.630924686,blank,blank,-0.654499607,blank,blank,blank,-0.147218628,-1.678835986,-0.933055683,blank,blank,-1.587478129,blank,-3.047316535,blank,-1.343508873,blank,blank,blank,blank,blank,blank,blank,-0.746118318,blank,blank,blank,-1.848500206,blank,blank,blank,-1.193935989,-1.751221909,blank,blank,-1.746627893,-1.353915722,-1.006289712,-1.658088482
956,417932,"Regarding <url>, the alumni should be alphabetized and Tom DeLonge did go there. Why would you undo my edit?",,1,,,,0,,,,,,,,,0,,,-4,,,,-2,-11,-2,,,-6,,0,,-2,,,,,,,,-3,,,,-8,,,,-5,-3,,,-6,blank,0.033502811,blank,blank,blank,-0.005536344,blank,blank,blank,blank,blank,blank,blank,blank,0.119170805,blank,blank,-1.318966214,blank,blank,blank,-0.147218628,-1.810639922,-0.59499203,blank,blank,-1.408071354,blank,-0.068512493,blank,-0.845353897,blank,blank,blank,blank,blank,blank,blank,-1.071934177,blank,blank,blank,-1.221561325,blank,blank,blank,-1.479891028,-1.751221909,blank,blank,-0.727016292,-0.8198828,-0.532097075,-1.07169531
957,148641,"Haha, I'd imagine so! Which one is up next, out of further curiosity?",,3,,,,8,,,,,,,,,5,,,4,,,,8,1,0,,,3,,5,,-1,,,,,,,,-3,,,,-9,,,,3,0,,,7,blank,0.981153749,blank,blank,blank,2.209001215,blank,blank,blank,blank,blank,blank,blank,blank,2.410917047,blank,blank,1.338900212,blank,blank,blank,1.877037505,-0.228992696,0.081135277,blank,blank,0.20658962,blank,1.420889528,blank,-0.347198922,blank,blank,blank,blank,blank,blank,blank,-1.071934177,blank,blank,blank,-1.378296045,blank,blank,blank,0.807749286,-0.227969716,blank,blank,1.482142177,0.637408271,1.23845033,0.111496469
958,214450,I'm afraid <url> is slightly under the 5x expansion threshold. Could you please see my comments at <url>?,,1,,,,3,,,,,,,,,0,,,-2,,,,6,12,2,,,7,,7,,6,,,,,,,,3,,,,12,,,,3,4,,,-3,blank,0.033502811,blank,blank,blank,0.824915241,blank,blank,blank,blank,blank,blank,blank,blank,0.119170805,blank,blank,-0.654499607,blank,blank,blank,1.472186279,1.220850594,0.757262583,blank,blank,0.924216719,blank,2.016650336,blank,3.139885905,blank,blank,blank,blank,blank,blank,blank,0.882960979,blank,blank,blank,1.91313308,blank,blank,blank,0.807749286,1.803033208,blank,blank,-0.217210491,1.002920515,0.539055529,1.408802378
959,486441,"I understood just fine, but wasn't at my computer. Are you in a hurry?",,-1,,,,-3,,,,,,,,,0,,,1,,,,-5,4,-3,,,-7,,0,,0,,,,,,,,0,,,,3,,,,-4,3,,,0,blank,-0.914148127,blank,blank,blank,-0.835987928,blank,blank,blank,blank,blank,blank,blank,blank,0.119170805,blank,blank,0.342200302,blank,blank,blank,-0.754495468,0.16641911,-0.933055683,blank,blank,-1.587478129,blank,-0.068512493,blank,0.150956053,blank,blank,blank,blank,blank,blank,blank,-0.094486599,blank,blank,blank,0.502520598,blank,blank,blank,-1.193935989,1.295282477,blank,blank,0.292595309,-0.234197051,-0.401413856,-0.087882347
960,524994,"Thanks for the infomative reply -- I wasn't really questioning your putting the image in the infobox; appearance-wise I don't think it makes much difference. It is better, though, I think, to have the thumbnail indicator -- Is it possible to have that inside the infobox?",,2,,,,4,,,,,,,,,0,,,5,,,,1,12,4,,,10,,-3,,1,,,,,,,,3,,,,9,,,,,5,,,12,blank,0.50732828,blank,blank,blank,1.101732436,blank,blank,blank,blank,blank,blank,blank,blank,0.119170805,blank,blank,1.671133515,blank,blank,blank,0.460058212,1.220850594,1.43338989,blank,blank,1.462437044,blank,-0.962153706,blank,0.649111028,blank,blank,blank,blank,blank,blank,blank,0.882960979,blank,blank,blank,1.442928919,blank,blank,blank,blank,2.31078394,blank,blank,2.331818511,1.045110746,0.93052339,1.159698102
961,543996,Just noticed the compact on the evolution talk page. Are you going to reframe the discussion?,,,,-2,,,,,,0,,,,,,0,,-2,,,1,,,,0,,,,,-5,,,0,,,,,,,0,,,0,,,1,,,-1,,-3,blank,blank,blank,-0.49119438,blank,blank,blank,blank,blank,-0.037468124,blank,blank,blank,blank,blank,0.220784623,blank,-0.654499607,blank,blank,0.447318136,blank,blank,blank,-0.038674894,blank,blank,blank,blank,-0.469759992,blank,blank,-0.212355139,blank,blank,blank,blank,blank,blank,-0.179941779,blank,blank,0.032316437,blank,blank,0.069726379,blank,blank,-0.147999943,blank,-0.217210491,-0.129150675,-0.103011871,-0.145487428
962,391778,"Um, I'll check it out, 141.158.210.110, but I haven't had a lot of edits (if any) on that article. In the mean time, why not <url> and join the Wikipedia community?",,,,-5,,,,,,-10,,,,,,4,,-1,,,-3,,,,8,,,,,-3,,,1,,,,,,,-1,,,-3,,,-3,,,2,,-5,blank,blank,blank,-1.217097404,blank,blank,blank,blank,blank,-1.740564692,blank,blank,blank,blank,blank,1.002323113,blank,-0.322266304,blank,blank,-1.222669571,blank,blank,blank,2.198518985,blank,blank,blank,blank,-0.090793948,blank,blank,0.405973059,blank,blank,blank,blank,blank,blank,-0.65654433,blank,blank,-0.437887724,blank,blank,-0.705011165,blank,blank,0.579868631,blank,-0.557081025,-0.212556336,-0.700054972,0.09213031
963,622829,"Hope that you don't mind, I modified your comment in the Craig intro, using a nice new template that I found. Check it out: what do you think?",,,,5,,,,,,-7,,,,,,4,,-2,,,0,,,,-1,,,,,12,,,1,,,,,,,2,,,12,,,5,,,3,,3,blank,blank,blank,1.202579343,blank,blank,blank,blank,blank,-1.229635722,blank,blank,blank,blank,blank,1.002323113,blank,-0.654499607,blank,blank,0.029821209,blank,blank,blank,-0.318324129,blank,blank,blank,blank,2.75145138,blank,blank,0.405973059,blank,blank,blank,blank,blank,blank,0.773263323,blank,blank,1.91313308,blank,blank,0.844463922,blank,blank,0.822491489,blank,0.80240111,0.641957044,0.070117667,0.999356654
964,486533,It seems like the bot hasn't made any contributions in quite a while. Is something wrong?,,,,2,,,,,,1,,,,,,0,,-2,,,3,,,,-2,,,,,-4,,,0,,,,,,,0,,,3,,,-4,,,5,,3,blank,blank,blank,0.476676319,blank,blank,blank,blank,blank,0.132841532,blank,blank,blank,blank,blank,0.220784623,blank,-0.654499607,blank,blank,1.282311989,blank,blank,blank,-0.597973364,blank,blank,blank,blank,-0.28027697,blank,blank,-0.212355139,blank,blank,blank,blank,blank,blank,-0.179941779,blank,blank,0.502520598,blank,blank,-0.89869555,blank,blank,1.307737205,blank,0.80240111,0.146271613,0.291622971,0.055427014
965,106347,"in this case the noun has to be capitalised, so ""Erdene Zuu monastery"" would be ""Erdene Zuu Monastery"". And why did you move <url>, what other monastery with this name exists?",,,,0,,,,,,8,,,,,,-4,,0,,,-2,,,,-4,,,,,-8,,,-1,,,,,,,-2,,,0,,,-4,,,-1,,-3,blank,blank,blank,-0.00725903,blank,blank,blank,blank,blank,1.325009129,blank,blank,blank,blank,blank,-0.560753866,blank,0.009966999,blank,blank,-0.805172644,blank,blank,blank,-1.157271834,blank,blank,blank,blank,-1.038209057,blank,blank,-0.830683337,blank,blank,blank,blank,blank,blank,-1.133146882,blank,blank,0.032316437,blank,blank,-0.89869555,blank,blank,-0.147999943,blank,-0.217210491,-0.417623852,-0.007641882,-0.673862582
966,625272,"""Provocations""? How is it provoking to suggest to an American-expat that calling people in Taiwan ""Taiwanese"" is not controversial?",,,,-6,,,,,,9,,,,,,-6,,1,,,1,,,,-1,,,,,-6,,,-3,,,,,,,0,,,-5,,,-4,,,-2,,-5,blank,blank,blank,-1.459065079,blank,blank,blank,blank,blank,1.495318786,blank,blank,blank,blank,blank,-0.951523111,blank,0.342200302,blank,blank,0.447318136,blank,blank,blank,-0.318324129,blank,blank,blank,blank,-0.659243014,blank,blank,-2.067339733,blank,blank,blank,blank,blank,blank,-0.179941779,blank,blank,-0.751357164,blank,blank,-0.89869555,blank,blank,-0.390622802,blank,-0.557081025,-0.457565859,-0.025150193,-0.727825649
967,612461,"I've just noticed I wrote ""It's possibly the most ''possible'' incident in his life"" for ""possibly the most ''important''"", so I may be more caught in the toils of flu than I thought. Check I haven't done anything stupid, and smooth out the text?",,,,0,,,,,,-7,,,,,,2,,-3,,,-2,,,,,,,,,0,,,,,,,,,,0,,,2,,,5,,,-5,,-2,blank,blank,blank,-0.00725903,blank,blank,blank,blank,blank,-1.229635722,blank,blank,blank,blank,blank,0.611553868,blank,-0.986732911,blank,blank,-0.805172644,blank,blank,blank,blank,blank,blank,blank,blank,0.477655118,blank,blank,blank,blank,blank,blank,blank,blank,blank,-0.179941779,blank,blank,0.345785878,blank,blank,0.844463922,blank,blank,-1.118491376,blank,-0.047275225,-0.190459082,-0.483449288,0.053699423
968,239991,"I have already read this - thank you very much for this kind gesture, dear friend. What's up with you?",,,,6,,,,,,8,,,,,,4,,7,,,2,,,,-1,,,,,,,,1,,,,,,,2,,,7,,,11,,,-10,,7,blank,blank,blank,1.444547018,blank,blank,blank,blank,blank,1.325009129,blank,blank,blank,blank,blank,1.002323113,blank,2.335600122,blank,blank,0.864815062,blank,blank,blank,-0.318324129,blank,blank,blank,blank,blank,blank,blank,0.405973059,blank,blank,blank,blank,blank,blank,0.773263323,blank,blank,1.129459479,blank,blank,2.006570237,blank,blank,-2.331605666,blank,1.482142177,0.84331441,1.394458889,0.449639783
969,475889,You lost me J. I did the edits because I remember you telling me that repeating things that are already in the wiki-link is unneeded and/or redundant. Do you not recall that instance?,,,,-4,,,,,,7,,,,,,-11,,-2,,,-3,,,,-7,,,,,-11,,,-2,,,,,,,-2,,,5,,,-6,,,-7,,-12,blank,blank,blank,-0.975129729,blank,blank,blank,blank,blank,1.154699473,blank,blank,blank,blank,blank,-1.928446223,blank,-0.654499607,blank,blank,-1.222669571,blank,blank,blank,-1.996219539,blank,blank,blank,blank,-1.606658123,blank,blank,-1.449011535,blank,blank,blank,blank,blank,blank,-1.133146882,blank,blank,0.815990038,blank,blank,-1.286064322,blank,blank,-1.603737092,blank,-1.746627893,-1.048578539,-0.725209132,-1.250684418
970,286628,"I know you moved the section about the theme park because someone complained it did not belong in 'fandom', but i'm not convinced that was correct. exactly what sort of people go to such a place if not fans?",,,,-3,,,,,,6,,,,,,-3,,2,,,-1,,,,0,,,,,-10,,,0,,,,,,,-1,,,1,,,-2,,,-4,,-1,blank,blank,blank,-0.733162054,blank,blank,blank,blank,blank,0.984389816,blank,blank,blank,blank,blank,-0.365369244,blank,0.674433606,blank,blank,-0.387675718,blank,blank,blank,-0.038674894,blank,blank,blank,blank,-1.417175101,blank,blank,-0.212355139,blank,blank,blank,blank,blank,blank,-0.65654433,blank,blank,0.189051157,blank,blank,-0.511326779,blank,blank,-0.875868518,blank,0.122660042,-0.248278243,0.034523281,-0.425029195
971,59714,"(according to my talk page) that we are going to loose the image of <url> that I just added over a copyright issue. I have not had luck finding a free one, perhaps you can do better?",-6,,,,,,,0,4,,-3,,,,,2,,,,6,,,,,,,-1,,,-4,,,0,,,,,3,,,-8,,,,,,4,,,,3,-0.748615232,blank,blank,blank,blank,blank,blank,-0.072442759,0.668018009,blank,-0.706877254,blank,blank,blank,blank,0.611553868,blank,blank,blank,0.392181789,blank,blank,blank,blank,blank,blank,-0.51103748,blank,blank,-0.28027697,blank,blank,-0.212355139,blank,blank,blank,blank,0.755520225,blank,blank,-1.527633339,blank,blank,blank,blank,blank,1.093704326,blank,blank,blank,0.80240111,0.02031855,0.17848673,0.017188962
972,387212,"Dude, what's going on? Why are you leaving?",-9,,,,,,,-3,0,,-2,,,,,-11,,,,-1,,,,,,,-6,,,0,,,-2,,,,,-6,,,-10,,,,,,-3,,,,-10,-1.330440542,blank,blank,blank,blank,blank,blank,-0.490381753,-0.363670036,blank,-0.47375816,blank,blank,blank,blank,-1.928446223,blank,blank,blank,-1.419698075,blank,blank,blank,blank,blank,blank,-1.408071354,blank,blank,0.477655118,blank,blank,-1.449011535,blank,blank,blank,blank,-1.900605567,blank,blank,-1.869042843,blank,blank,blank,blank,blank,-0.90798095,blank,blank,blank,-1.406757359,-1.113093021,-0.935190849,-1.209116356
973,290781,"Hi, I was looking through <url> and noticed that the Gaza article has been on hold for over five weeks. There doesn't seem to have been much discussion on the talk page in April, so what's the status of the article?",0,,,,,,,3,-1,,1,,,,,-5,,,,4,,,,,,,3,,,0,,,2,,,,,0,,,4,,,,,,0,,,,-4,0.415035388,blank,blank,blank,blank,blank,blank,0.345496235,-0.621592047,blank,0.225599124,blank,blank,blank,blank,-0.756138489,blank,blank,blank,-0.125498172,blank,blank,blank,blank,blank,blank,0.20658962,blank,blank,0.477655118,blank,blank,1.024301257,blank,blank,blank,blank,-0.129855039,blank,blank,0.520823681,blank,blank,blank,blank,blank,-0.050115832,blank,blank,blank,-0.387145758,0.088088853,-0.18642667,0.237464721
974,546077,"I've nominated a biology-type article, <url>, at <url>. Would you be interested in reviewing it?",3,,,,,,,12,5,,6,,,,,3,,,,-3,,,,,,,4,,,0,,,3,,,,,0,,,8,,,,,,7,,,,9,0.996860698,blank,blank,blank,blank,blank,blank,1.599313217,0.92594002,blank,1.391194596,blank,blank,blank,blank,0.806938491,blank,blank,blank,-1.937378036,blank,blank,blank,blank,blank,blank,0.385996394,blank,blank,0.477655118,blank,blank,1.642629455,blank,blank,blank,blank,-0.129855039,blank,blank,1.203642688,blank,blank,blank,blank,blank,1.951569444,blank,blank,blank,1.822012711,0.856655366,0.557201658,1.050521539
975,348604,I can assist you with your sockpuppet report against him. :) Will you like me to just fill it out for you?,-6,,,,,,,12,2,,11,,,,,5,,,,5,,,,,,,7,,,0,,,0,,,,,8,,,3,,,,,,7,,,,2,-0.748615232,blank,blank,blank,blank,blank,blank,1.599313217,0.152173986,blank,2.556790068,blank,blank,blank,blank,1.197707735,blank,blank,blank,0.133341808,blank,blank,blank,blank,blank,blank,0.924216719,blank,blank,0.477655118,blank,blank,-0.212355139,blank,blank,blank,blank,2.231145665,blank,blank,0.35011893,blank,blank,blank,blank,blank,1.951569444,blank,blank,blank,0.632465843,0.865040628,1.127865363,0.90783094
976,200951,<url> seems to attract a good bit of vandalism for some reason. Do you think there's anything else that could be done to quash that?,4,,,,,,,1,4,,0,,,,,0,,,,4,,,,,,,0,,,0,,,2,,,,,2,,,6,,,,,,6,,,,2,1.190802467,blank,blank,blank,blank,blank,blank,0.066870239,0.668018009,blank,-0.007519971,blank,blank,blank,blank,0.220784623,blank,blank,blank,-0.125498172,blank,blank,blank,blank,blank,blank,-0.331630705,blank,blank,0.477655118,blank,blank,1.024301257,blank,blank,blank,blank,0.460395137,blank,blank,0.862233185,blank,blank,blank,blank,blank,1.665614404,blank,blank,blank,0.632465843,0.523422418,0.164530946,0.684433463
977,232916,"Hi. Wouldn't you say that creating a <url> instead of just ""in Europe"", and functioning as a subcategory of <url>, would have been a better solution?",-1,,,,,,,-2,3,,3,,,,,-3,,,,7,,,,,,,-3,,,0,,,-1,,,,,2,,,-1,,,,,,-1,,,,-4,0.221093618,blank,blank,blank,blank,blank,blank,-0.351068755,0.410095998,blank,0.691837313,blank,blank,blank,blank,-0.365369244,blank,blank,blank,0.651021769,blank,blank,blank,blank,blank,blank,-0.86985103,blank,blank,0.477655118,blank,blank,-0.830683337,blank,blank,blank,blank,0.460395137,blank,blank,-0.332700077,blank,blank,blank,blank,blank,-0.336070871,blank,blank,blank,-0.387145758,-0.043137702,0.207303416,-0.259771545
978,622092,"You seemed, to me, to be addressing all of us who were opposed to your merger. Do you know a different meaning for ""oddwater"" other than ""urine""?",-3,,,,,,,-3,-2,,-6,,,,,-8,,,,6,,,,,,,-8,,,-11,,,-2,,,,,2,,,-6,,,,,,-5,,,,-12,-0.166789922,blank,blank,blank,blank,blank,blank,-0.490381753,-0.879514058,blank,-1.406234537,blank,blank,blank,blank,-1.342292356,blank,blank,blank,0.392181789,blank,blank,blank,blank,blank,blank,-1.766884904,blank,blank,-1.606658123,blank,blank,-1.449011535,blank,blank,blank,blank,0.460395137,blank,blank,-1.186223836,blank,blank,blank,blank,blank,-1.479891028,blank,blank,blank,-1.746627893,-0.974456386,-0.745248183,-1.253557454
979,625709,I asked you a question. Be educated and please respond: What does <url> has to do with <url>?,-12,,,,,,,-12,-8,,-11,,,,,-11,,,,-3,,,,,,,-10,,,-12,,,-5,,,,,-8,,,-5,,,,,,-6,,,,-12,-1.912265852,blank,blank,blank,blank,blank,blank,-1.744198735,-2.427046124,blank,-2.57183001,blank,blank,blank,blank,-1.928446223,blank,blank,blank,-1.937378036,blank,blank,blank,blank,blank,blank,-2.125698454,blank,blank,-1.796141145,blank,blank,-3.303996129,blank,blank,blank,blank,-2.490855743,blank,blank,-1.015519084,blank,blank,blank,blank,blank,-1.765846068,blank,blank,blank,-1.746627893,-2.0589115,-2.121779825,-2.034954931
980,486419,"By ""this project"" I mean Wikipedia. Do you share the values of civility and consensus?",2,,,,,,,-10,1,,-2,,,,,-4,,,,5,,,,,,,-7,,,-10,,,-1,,,,,-2,,,-10,,,,,,-2,,,,-4,0.802918928,blank,blank,blank,blank,blank,blank,-1.465572739,-0.105748025,blank,-0.47375816,blank,blank,blank,blank,-0.560753866,blank,blank,blank,0.133341808,blank,blank,blank,blank,blank,blank,-1.587478129,blank,blank,-1.417175101,blank,blank,-0.830683337,blank,blank,blank,blank,-0.720105215,blank,blank,-1.869042843,blank,blank,blank,blank,blank,-0.62202591,blank,blank,blank,-0.387145758,-0.700248334,-0.494498196,-1.061950899
981,137337,"Eeeeerrrrr... Could you type a little slower, I am having trouble with the above!?",,,-2,,,,,,-3,,7,,,,,,0,,,6,,-3,,,,,,,,,,-1,,,,12,,,-3,,,,-9,,,-7,,,-2,,-9,blank,blank,-0.544325809,blank,blank,blank,blank,blank,-1.137436069,blank,1.62431369,blank,blank,blank,blank,blank,-0.379049107,blank,blank,0.392181789,blank,-0.349644241,blank,blank,blank,blank,blank,blank,blank,blank,blank,-0.594326399,blank,blank,blank,0.798720044,blank,blank,-1.071934177,blank,blank,blank,-1.378296045,blank,blank,-1.479748708,blank,blank,-0.390622802,blank,-1.236822093,-0.442076148,-0.065659958,-0.764718597
982,620330,"Well, don't everyone talk all at once now. :) Any suggestions for the article ?",,,1,,,,,,3,,3,,,,,,-2,,,12,,-1,,,,,,,,,,2,,,,10,,,-3,,,,-9,,,6,,,-2,,-1,blank,blank,0.477602,blank,blank,blank,blank,blank,0.410095998,blank,0.691837313,blank,blank,blank,blank,blank,-0.915132844,blank,blank,1.945221671,blank,0.055206985,blank,blank,blank,blank,blank,blank,blank,blank,blank,0.2228724,blank,blank,blank,0.34230859,blank,blank,-1.071934177,blank,blank,blank,-1.378296045,blank,blank,1.038148308,blank,blank,-0.390622802,blank,0.122660042,0.119228265,0.444138521,-0.159266241
983,625242,"Sure thing, and thank you for noticing! Is the colour better now?",,,6,,,,,,4,,12,,,,,,11,,,12,,5,,,,,,,,,,6,,,,12,,,0,,,,6,,,8,,,5,,6,blank,blank,2.180815017,blank,blank,blank,blank,blank,0.668018009,blank,2.789909163,blank,blank,blank,blank,blank,2.569411446,blank,blank,1.945221671,blank,1.269760665,blank,blank,blank,blank,blank,blank,blank,blank,blank,1.312470798,blank,blank,blank,0.798720044,blank,blank,-0.094486599,blank,blank,blank,0.972724759,blank,blank,1.42551708,blank,blank,1.307737205,blank,1.31220691,1.419848167,1.903855995,1.004984314
984,624962,experence suggests that most of the time it is an extreamly good criteria but in this case I've put the links back. Which morris side are you with?,,,1,,,,,,3,,-3,,,,,,1,,,-1,,-1,,,,,,,,,,1,,,,11,,,-2,,,,4,,,6,,,0,,5,blank,blank,0.477602,blank,blank,blank,blank,blank,0.410095998,blank,-0.706877254,blank,blank,blank,blank,blank,-0.111007238,blank,blank,-1.419698075,blank,0.055206985,blank,blank,blank,blank,blank,blank,blank,blank,blank,-0.0495272,blank,blank,blank,0.570514317,blank,blank,-0.746118318,blank,blank,blank,0.659255318,blank,blank,1.038148308,blank,blank,0.094622915,blank,1.142271643,0.108806877,-0.215779597,0.387023855
985,623579,"thanks for your input, it was such a pleasure interacting with you, now that the overlapping projects assessment are done, we need never interact again. projects opting out of policy, how charming, some projects are more equal than others, can i take a vote on SI project opting out of copyright vios?",,,5,,,,,,5,,-4,,,,,,12,,,,,-2,,,,,,,,,,3,,,,12,,,8,,,,12,,,12,,,2,,-8,blank,blank,1.840172414,blank,blank,blank,blank,blank,0.92594002,blank,-0.939996349,blank,blank,blank,blank,blank,2.837453314,blank,blank,blank,blank,-0.147218628,blank,blank,blank,blank,blank,blank,blank,blank,blank,0.495271999,blank,blank,blank,0.798720044,blank,blank,2.512040276,blank,blank,blank,1.91313308,blank,blank,2.200254623,blank,blank,0.579868631,blank,-1.066886826,0.995729383,0.903270154,1.06177169
986,555194,"Okay, I asked for help at <url>, was directed to <url>. What do you want to do?",,,3,,,,,,3,,-2,,,,,,1,,,8,,0,,,,,,,,,,-2,,,,9,,,0,,,,-1,,,-8,,,-6,,-10,blank,blank,1.158887207,blank,blank,blank,blank,blank,0.410095998,blank,-0.47375816,blank,blank,blank,blank,blank,-0.111007238,blank,blank,0.90986175,blank,0.257632599,blank,blank,blank,blank,blank,blank,blank,blank,blank,-0.866725999,blank,blank,blank,0.114102863,blank,blank,-0.094486599,blank,blank,blank,-0.124418283,blank,blank,-1.673433094,blank,blank,-1.361114234,blank,-1.406757359,-0.250855427,0.358618692,-0.773261815
987,332646,"I've removed my remark. But if somebody puts words in another's mouth, and that second person states that is not what he meant, and the first person responds that no, that ''is'' what the second person meant, well, wouldn't you say that's a little weird?",,,-1,,,,,,-9,,-4,,,,,,-2,,,-1,,-12,,,,,,,,,,0,,,,7,,,0,,,,-4,,,-1,,,-2,,4,blank,blank,-0.203683206,blank,blank,blank,blank,blank,-2.684968135,blank,-0.939996349,blank,blank,blank,blank,blank,-0.915132844,blank,blank,-1.419698075,blank,-2.171474761,blank,blank,blank,blank,blank,blank,blank,blank,blank,-0.3219268,blank,blank,blank,-0.34230859,blank,blank,-0.094486599,blank,blank,blank,-0.594622444,blank,blank,-0.317642393,blank,blank,-0.390622802,blank,0.972336376,-0.724940509,-1.389158895,-0.155610464
988,225630,"I've been ""busy"" (all day today in Death Valley admiring the spring bloom), and I would like to get at least partial buyin from HG if possible. Not a big hurry to rename, right?",,,-3,,,,,,1,,-4,,,,,,-3,,,4,,0,,,,,,,,,,-3,,,,9,,,-4,,,,-4,,,-7,,,-2,,-3,blank,blank,-0.884968413,blank,blank,blank,blank,blank,-0.105748025,blank,-0.939996349,blank,blank,blank,blank,blank,-1.183174712,blank,blank,-0.125498172,blank,0.257632599,blank,blank,blank,blank,blank,blank,blank,blank,blank,-1.139125598,blank,blank,blank,0.114102863,blank,blank,-1.397750037,blank,blank,blank,-0.594622444,blank,blank,-1.479748708,blank,blank,-0.390622802,blank,-0.217210491,-0.622056176,-0.496958845,-0.729282459
989,621235,4.5 million hits on Google turning up the non-Columbia campuses. What are you talking about?,,,-3,,,,,,-1,,-5,,,,,,0,,,-1,,-5,,,,,,,,,,-2,,,,6,,,-3,,,,-2,,,-5,,,-3,,-1,blank,blank,-0.884968413,blank,blank,blank,blank,blank,-0.621592047,blank,-1.173115443,blank,blank,blank,blank,blank,-0.379049107,blank,blank,-1.419698075,blank,-0.754495468,blank,blank,blank,blank,blank,blank,blank,blank,blank,-0.866725999,blank,blank,blank,-0.570514317,blank,blank,-1.071934177,blank,blank,blank,-0.281153003,blank,blank,-1.092379936,blank,blank,-0.63324566,blank,0.122660042,-0.740477816,-0.872153092,-0.627613293
990,364165,Have you been able to find anything confirming that last result yet? Is it being challenged in court?,,,-3,,,,,,1,,0,,,,,,2,,,6,,3,,,,,,,,,,0,,,,9,,,2,,,,0,,,3,,,0,,0,blank,blank,-0.884968413,blank,blank,blank,blank,blank,-0.105748025,blank,-0.007519971,blank,blank,blank,blank,blank,0.15703463,blank,blank,0.392181789,blank,0.864909439,blank,blank,blank,blank,blank,blank,blank,blank,blank,-0.3219268,blank,blank,blank,0.114102863,blank,blank,0.55714512,blank,blank,blank,0.032316437,blank,blank,0.457095151,blank,blank,0.094622915,blank,0.292595309,0.126295419,0.069314908,0.175135856
991,187736,"Good day, sorry to bother you. Is the 2:00 am news brief called eyewitness news everynite, and if it is do they play move closer to your world?",,,,,7,,1,,,,,7,,,,7,,,8,,,,,,0,5,,,1,,,,1,,,,,2,,,,6,,,,,,,,5,3,blank,blank,blank,blank,1.291746728,blank,0.326219496,blank,blank,blank,blank,2.030788514,blank,blank,blank,1.58847698,blank,blank,2.113492567,blank,blank,blank,blank,blank,-0.038674894,1.326094078,blank,blank,0.229367911,blank,blank,blank,0.405973059,blank,blank,blank,blank,0.460395137,blank,blank,blank,1.830832386,blank,blank,blank,blank,blank,blank,blank,1.195059486,0.80240111,1.043244043,1.470144857,0.776431034
992,239482,"Hi, I see you left a red link at <url> (Roman conquest of Britain). Is this a forerunner to a new article/renaming or does it need correcting?",,,,,3,,1,,,,,0,,,,1,,,3,,,,,,1,0,,,1,,,,0,,,,,1,,,,0,,,,,,,,1,2,blank,blank,blank,blank,0.352294562,blank,0.326219496,blank,blank,blank,blank,-0.124397459,blank,blank,blank,0.416169246,blank,blank,0.603855019,blank,blank,blank,blank,blank,0.240974341,0.144192048,blank,blank,0.229367911,blank,blank,blank,-0.212355139,blank,blank,blank,blank,0.165270049,blank,blank,blank,0.030013646,blank,blank,blank,blank,blank,blank,blank,0.132784387,0.632465843,0.225911842,0.314828173,0.170339136
993,280441,Help how? Do you mean disambiguating links like this:<url>?,,,,,-2,,-1,,,,,0,,,,-7,,,0,,,,,,-2,-7,,,-3,,,,-1,,,,,-3,,,,-2,,,,,,,,-3,-2,blank,blank,blank,blank,-0.822020645,blank,-0.499652646,blank,blank,blank,blank,-0.124397459,blank,blank,blank,-1.146907734,blank,blank,-0.30192751,blank,blank,blank,blank,blank,-0.597973364,-1.510470794,blank,blank,-0.962153706,blank,blank,blank,-0.830683337,blank,blank,blank,blank,-1.015230303,blank,blank,blank,-0.570259268,blank,blank,blank,blank,blank,blank,blank,-0.929490711,-0.047275225,-0.719880208,-0.578981199,-0.807942088
